"(Ray(pos=(-0.03, -1.09, 0.00), dir=(0.21, -0.02, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.17, -1.11, 0.97), dir=(0.11, -0.01, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.17, -1.11, 0.97), dir=(0.11, -0.01, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.01, 0.24, 0.00), dir=(-0.01, 0.13, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.00, 0.37, 0.97), dir=(-0.01, 0.13, -0.99), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-0.08, 1.79, -9.84), dir=(-0.01, 0.13, -0.99), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.04, 0.83, 0.00), dir=(-0.23, 0.28, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.20, 1.13, 0.97), dir=(-0.13, 0.15, 0.98), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.21, 1.13, 1.01), dir=(-0.13, 0.15, 0.98), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, -1.45, 0.00), dir=(-0.14, -0.08, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.16, -1.53, 0.97), dir=(-0.14, -0.08, -0.99), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(-1.69, -2.40, -9.56), dir=(-0.14, -0.08, -0.99), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.04, -1.18, 0.00), dir=(-0.09, -0.06, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.05, -1.24, 0.97), dir=(-0.05, -0.03, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.05, -1.24, 0.97), dir=(-0.05, -0.03, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(0.03, 0.63, 0.00), dir=(0.22, 0.10, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.24, 1.66, 9.60), dir=(0.22, 0.10, 0.97), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.02, 0.33, 0.00), dir=(-0.28, -0.18, 0.94), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-2.80, -1.50, 9.48), dir=(-0.28, -0.18, 0.94), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.05, 1.96, 0.00), dir=(-0.30, -0.09, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-3.01, 1.03, 9.48), dir=(-0.30, -0.09, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.02, 1.96, 0.00), dir=(0.27, 0.15, 0.95), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.61, 3.36, 9.05), dir=(0.27, 0.15, 0.95), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.05, -0.15, 0.00), dir=(0.16, -0.13, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.11, -0.28, 0.97), dir=(0.09, -0.07, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.11, -0.28, 0.98), dir=(0.09, -0.07, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.05, -0.34, 0.00), dir=(0.15, -0.11, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.10, -0.45, 0.97), dir=(0.08, -0.06, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.11, -0.45, 0.99), dir=(0.08, -0.06, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, -1.05, 0.00), dir=(-0.31, 0.22, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-3.13, 1.17, 9.43), dir=(-0.31, 0.22, 0.93), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.02, 0.69, 0.00), dir=(0.29, -0.24, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(2.94, -1.74, 9.40), dir=(0.29, -0.24, 0.93), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.03, 1.93, 0.00), dir=(-0.05, 0.02, 1.00), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.07, 1.95, 0.97), dir=(-0.03, 0.01, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.07, 1.95, 0.98), dir=(-0.03, 0.01, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, 0.21, 0.00), dir=(0.31, -0.20, 0.93), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(3.05, -1.77, 9.36), dir=(0.31, -0.20, 0.93), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.03, -0.74, 0.00), dir=(-0.19, 0.10, 0.98), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.17, -0.65, 0.97), dir=(-0.11, 0.05, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.17, -0.65, 1.01), dir=(0.09, 0.25, -0.96), nm=535.08, alive=True), <Event.EMIT: 5>)","(Ray(pos=(-0.17, -0.64, 0.97), dir=(0.16, 0.47, -0.87), nm=535.08, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(1.63, 4.57, -8.74), dir=(0.16, 0.47, -0.87), nm=535.08, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(0.02, 0.26, 0.00), dir=(0.03, -0.25, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.05, 0.01, 0.97), dir=(0.02, -0.14, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.05, 0.01, 0.99), dir=(0.02, -0.14, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, -0.11, 0.00), dir=(-0.13, -0.06, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.14, -0.17, 0.97), dir=(-0.07, -0.03, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.15, -0.17, 0.98), dir=(-0.07, -0.03, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.04, 1.50, 0.00), dir=(0.13, 0.26, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.09, 1.76, 0.97), dir=(0.07, 0.14, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.09, 1.76, 0.98), dir=(0.07, 0.14, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.04, -0.71, 0.00), dir=(-0.04, 0.10, 0.99), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.09, -0.61, 0.97), dir=(-0.02, 0.06, 1.00), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(-0.09, -0.61, 0.98), dir=(-0.02, 0.06, 1.00), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.02, 1.57, 0.00), dir=(-0.26, 0.02, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-2.61, 1.75, 9.49), dir=(-0.26, 0.02, 0.96), nm=450.00, alive=True), <Event.EXIT: 6>)"
"(Ray(pos=(-0.02, -1.58, 0.00), dir=(0.10, -0.23, 0.97), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(0.09, -1.81, 0.97), dir=(0.06, -0.13, 0.99), nm=450.00, alive=True), <Event.TRANSMIT: 2>)","(Ray(pos=(0.09, -1.81, 0.98), dir=(0.06, -0.13, 0.99), nm=450.00, alive=True), <Event.ABSORB: 3>)"
"(Ray(pos=(-0.03, 1.37, 0.00), dir=(0.02, 0.28, 0.96), nm=450.00, alive=True), <Event.GENERATE: 0>)","(Ray(pos=(-0.00, 1.65, 0.97), dir=(0.02, 0.28, -0.96), nm=450.00, alive=True), <Event.REFLECT: 1>)","(Ray(pos=(0.25, 4.56, -8.89), dir=(0.02, 0.28, -0.96), nm=450.00, alive=True), <Event.EXIT: 6>)"
