400,0.251979947
401,0.251610157
402,0.251100896
403,0.250272842
404,0.250046926
405,0.249428786
406,0.248924483
407,0.248554318
408,0.248259507
409,0.247823137
410,0.247438607
411,0.247667062
412,0.247443009
413,0.247477509
414,0.247474458
415,0.247400666
416,0.247431875
417,0.247343762
418,0.247323958
419,0.246874545
420,0.246454869
421,0.245944255
422,0.24560372
423,0.245081582
424,0.244679861
425,0.244313767
426,0.244187038
427,0.243891777
428,0.244059933
429,0.243829615
430,0.243883573
431,0.243888502
432,0.244265219
433,0.244418754
434,0.245142061
435,0.245650076
436,0.246213491
437,0.247024159
438,0.247797938
439,0.248644459
440,0.249142466
441,0.249807021
442,0.250439992
443,0.250480472
444,0.250757957
445,0.250717116
446,0.250596788
447,0.250212152
448,0.249999414
449,0.249545779
450,0.248949156
451,0.248512696
452,0.248300994
453,0.24834466
454,0.248315329
455,0.248688019
456,0.249183367
457,0.25004362
458,0.250818211
459,0.252171288
460,0.253754459
461,0.255698794
462,0.258223284
463,0.260950925
464,0.264332348
465,0.267792027
466,0.271835556
467,0.275886387
468,0.28040597
469,0.284290674
470,0.287746266
471,0.29074738
472,0.292794404
473,0.294157804
474,0.294384185
475,0.294194197
476,0.293365452
477,0.291620512
478,0.289511641
479,0.287239048
480,0.284946019
481,0.282977551
482,0.281442374
483,0.280298805
484,0.279418882
485,0.27901342
486,0.278851259
487,0.279400911
488,0.280455256
489,0.28219085
490,0.28469232
491,0.287873957
492,0.291912617
493,0.297184553
494,0.303660191
495,0.311347798
496,0.320811749
497,0.332219736
498,0.344509599
499,0.359231962
500,0.375171101
501,0.391608774
502,0.408199741
503,0.423570446
504,0.436348955
505,0.445116391
506,0.450017755
507,0.451612826
508,0.449931956
509,0.447541979
510,0.442625199
511,0.435346841
512,0.425352742
513,0.413389364
514,0.399774117
515,0.38722163
516,0.376949459
517,0.368075669
518,0.360794366
519,0.355636148
520,0.351397822
521,0.348113887
522,0.345967933
523,0.345031903
524,0.344467225
525,0.345077311
526,0.346832469
527,0.349459406
528,0.353779534
529,0.360013735
530,0.368697536
531,0.380412684
532,0.395434936
533,0.414510875
534,0.43702203
535,0.462816368
536,0.491643946
537,0.525827425
538,0.563159905
539,0.604869701
540,0.65179797
541,0.69547425
542,0.735041939
543,0.759276787
544,0.776643728
545,0.771812265
546,0.753153448
547,0.736349923
548,0.717246096
549,0.694113134
550,0.674869385
551,0.653876007
552,0.629656605
553,0.602502744
554,0.565576989
555,0.529049843
556,0.49322321
557,0.461491795
558,0.434900869
559,0.413973185
560,0.398903781
561,0.388324959
562,0.381512738
563,0.377257402
564,0.374386653
565,0.371875927
566,0.369249982
567,0.366378422
568,0.364370226
569,0.362518841
570,0.361544615
571,0.362036897
572,0.363990879
573,0.369688531
574,0.379717971
575,0.394950979
576,0.417687283
577,0.445889058
578,0.479214101
579,0.516412188
580,0.552214539
581,0.591341004
582,0.630237751
583,0.680031901
584,0.737638734
585,0.804208581
586,0.859584772
587,0.889891451
588,0.94041893
589,1
590,0.922846794
591,0.910314742
592,0.873417476
593,0.857755506
594,0.79856379
595,0.714424451
596,0.63278508
597,0.563506525
598,0.501857485
599,0.451015512
600,0.409378832
601,0.374468545
602,0.345880632
603,0.320813492
604,0.300476
605,0.283988381
606,0.270414696
607,0.259376169
608,0.251082594
609,0.24436421
610,0.23912419
611,0.23492977
612,0.231667954
613,0.228882688
614,0.226640537
615,0.224832517
616,0.223276724
617,0.221791163
618,0.22076962
619,0.219933843
620,0.218903795
621,0.218123404
622,0.217535557
623,0.216849965
624,0.216463992
625,0.216057012
626,0.215599966
627,0.215333916
628,0.215122906
629,0.215090495
630,0.214785331
631,0.214624072
632,0.214645334
633,0.214561008
634,0.214314957
635,0.214193352
636,0.214097846
637,0.213900074
638,0.213663054
639,0.213516099
640,0.213319424
641,0.213178149
642,0.213117129
643,0.2129011
644,0.212509447
645,0.21241567
646,0.212351268
647,0.211989652
648,0.211883418
649,0.211816237
650,0.211627585
651,0.211294339
652,0.21122899
653,0.211155603
654,0.211048032
655,0.210826955
656,0.21061937
657,0.21058152
658,0.210502273
659,0.210400892
660,0.210280263
661,0.209988188
662,0.209959052
663,0.209870459
664,0.209708238
665,0.20955317
666,0.209516867
667,0.209320146
668,0.20927337
669,0.209187707
670,0.209031241
671,0.208975585
672,0.208764289
673,0.20878794
674,0.208656147
675,0.208583917
676,0.208524369
677,0.208452229
678,0.208295944
679,0.208170416
680,0.208209604
681,0.208089005
682,0.207895455
683,0.207951577
684,0.207692153
685,0.207628924
686,0.207733505
687,0.20766386
688,0.207444014
689,0.20736639
690,0.207470144
691,0.207156642
692,0.207256685
693,0.207137033
694,0.207144155
695,0.20686395
696,0.20694183
697,0.206969628
698,0.206788504
699,0.206612084
700,0.206611242
701,0.206616607
702,0.20663279
703,0.206592265
704,0.206446963
705,0.206317995
706,0.206337619
707,0.206345327
708,0.206232572
709,0.206115039
710,0.206174797
711,0.206082763
712,0.205918138
713,0.206052756
